,ds,yhat,yhat_lower,yhat_upper,y,cutoff
1648,2018-03-11 16:00:00,-1.5649922861272365,0.2875500987555692,0.5966173367299649,4.177225352386474,2018-03-10 23:00:00
1649,2018-03-11 17:00:00,-1.6300370347625974,0.2875631439395411,0.5825304173965641,4.119977320992641,2018-03-10 23:00:00
1650,2018-03-11 18:00:00,-0.25518344215645017,0.32078146321317846,0.6357358585127825,10.582269805977825,2018-03-10 23:00:00
1651,2018-03-11 19:00:00,2.026422827856832,0.367212515411684,0.6602148786912687,14.865769566739226,2018-03-10 23:00:00
1652,2018-03-11 20:00:00,3.534170747942758,0.40431733549922644,0.7072488926028517,16.990681790827626,2018-03-10 23:00:00
1653,2018-03-11 21:00:00,2.9304669650147663,0.39050780274632296,0.6925500856022666,15.741327693938889,2018-03-10 23:00:00
1654,2018-03-11 22:00:00,-0.06741029600903484,0.317149497269152,0.6181201845003187,11.104237151039152,2018-03-10 23:00:00
1655,2018-03-11 23:00:00,-4.395488317086128,0.23235569275393023,0.5335483826811109,4.732868010032404,2018-03-10 23:00:00
1656,2018-03-12 00:00:00,-8.835203915534533,0.1363538695809329,0.4317323988421196,0.6985655623970588,2018-03-11 23:00:00
1657,2018-03-12 01:00:00,-12.122211276407961,0.06577413978173359,0.36818919495416613,-4.65917666981315,2018-03-11 23:00:00
1658,2018-03-12 02:00:00,-14.324981323318552,0.026204683972249048,0.32639014427517427,-7.588928864673555,2018-03-11 23:00:00
1659,2018-03-12 03:00:00,-15.587850269978304,0.011697621602406044,0.29201157022495317,-9.151463368599096,2018-03-11 23:00:00
1660,2018-03-12 04:00:00,-15.764078356173359,-0.011738406304643751,0.29418557223945846,-9.198608806217539,2018-03-11 23:00:00
1661,2018-03-12 05:00:00,-14.327213766504514,0.012399335787180705,0.31832189637154507,-6.316002048975586,2018-03-11 23:00:00
1662,2018-03-12 06:00:00,-11.060906903365495,0.09676966283445192,0.38632466153512046,3.843839757798902,2018-03-11 23:00:00
1663,2018-03-12 07:00:00,-6.373405670398804,0.19634148581460248,0.49426750730352054,19.01793560842069,2018-03-11 23:00:00
